pincode,city,rainfall,temperature,aqi,traffic,platform_down,historical_orders,current_orders,income,incentive,total_income,disruption_label
560034,Bangalore,58.68372230770505,25.708329950671963,175.5441967157724,0.7570496192753954,False,109,109,3270,500,3770,0
560001,Bangalore,87.77030503892946,38.85999421940275,215.93075662429857,0.9994680414657067,False,125,100,3000,500,3500,0
636001,Salem,118.81818566656392,25.758661255198025,109.23077881962584,0.9465067534546527,False,101,50,1500,500,2000,1
641001,Coimbatore,71.41876327807152,33.08891598577618,217.455005924225,0.7534082452292203,False,93,74,2220,500,2720,0
641001,Coimbatore,22.1134451140095,30.58719887642149,314.8570215318987,0.6581719552493495,False,86,68,2040,500,2540,0
600100,Chennai,47.44231660719381,42.776500843477216,223.9151204090781,0.3037193259387461,False,114,91,2730,500,3230,0
560001,Bangalore,118.9559756388395,36.997422144097015,79.85967348879538,0.8797047007982353,False,87,60,1800,500,2300,1
636001,Salem,19.15963230022734,40.574247631398244,142.29469289769426,0.41844350798260965,False,140,112,3360,500,3860,0
500001,Hyderabad,50.246472250165056,28.162842008519913,165.24983818910047,0.8520548007284188,False,139,111,3330,500,3830,0
560034,Bangalore,21.92385826895551,41.17259666163046,201.3516792201887,0.30360648959861425,False,117,93,2790,500,3290,0
641001,Coimbatore,104.57729728066346,44.443793316728105,103.45858547283719,0.84675917192591,False,81,24,720,300,1020,1
625020,Madurai,100.85346622639975,29.906806742555304,215.0190635736634,0.8255615604061308,False,115,57,1710,500,2210,1
600020,Chennai,15.660215204519263,28.970924101717483,241.53984634150464,0.9939110070104453,False,106,84,2520,500,3020,0
600020,Chennai,135.39104754381003,37.42411793085938,329.4829121318231,0.7672232223877297,False,101,50,1500,500,2000,1
636001,Salem,65.89710693354345,30.30664876975849,199.66672390994862,0.48752208983839734,False,147,147,4410,500,4910,0
600020,Chennai,6.071593038594819,31.82165998570066,328.35231771707976,0.7572911279504211,False,133,106,3180,500,3680,0
600001,Chennai,97.6958834909254,35.36753478093993,68.84735267243082,0.3184984785643766,False,135,135,4050,500,4550,0
560034,Bangalore,75.41973211275666,44.16670989840499,260.29083238991694,0.8198013120188499,False,104,83,2490,500,2990,0
600020,Chennai,42.01279525803101,29.13246281124583,347.66674006139056,0.631588797383017,False,130,104,3120,500,3620,0
625001,Madurai,108.93965683918054,29.076787298271512,107.52986428870962,0.4875840624658048,False,102,71,2130,500,2630,1
636001,Salem,133.63949191259582,37.22766288169275,222.52782040182595,0.3116348352409362,False,149,104,3120,500,3620,1
560034,Bangalore,137.25269999365167,38.60222515012125,352.8983485844401,0.33349496031596504,False,127,63,1890,500,2390,1
625001,Madurai,142.74003652431986,26.030473749119622,166.9016823738556,0.6691886611259081,False,147,73,2190,500,2690,1
625001,Madurai,46.099574842531524,37.56566469171004,230.36712222779897,0.37171418593654126,False,86,86,2580,500,3080,0
600001,Chennai,96.34714676767493,40.30535412212318,374.28626669405503,0.7359942848129168,False,94,56,1680,500,2180,1
600100,Chennai,49.04944959624164,32.763186826131886,196.81635515292595,0.5428003784097136,False,92,92,2760,500,3260,0
500001,Hyderabad,98.56789378971663,38.93084623160547,180.38474221567165,0.568547450810144,False,80,56,1680,500,2180,1
560001,Bangalore,135.48309191692465,43.66810742775891,262.1052392700783,0.5444958839582923,False,127,63,1890,500,2390,1
560001,Bangalore,127.55250822849726,28.14862529438246,95.70033324113255,0.3024561186218148,False,124,86,2580,500,3080,1
500081,Hyderabad,51.00209269940991,31.129837008850302,305.0862507332996,0.6362768027183968,False,135,108,3240,500,3740,0
560001,Bangalore,104.08231277030363,29.698883991717107,64.4648449926353,0.4845207221939637,False,81,56,1680,500,2180,1
560034,Bangalore,52.42211233506117,28.24732567593522,316.95642750574723,0.42340482156975345,False,103,82,2460,500,2960,0
636001,Salem,147.95801574848477,42.67192562131097,100.67395444330074,0.6747784204135976,False,138,41,1230,500,1730,1
600020,Chennai,129.5573780705135,33.60463524205031,347.14804141418506,0.7865121868627291,False,101,50,1500,500,2000,1
625001,Madurai,71.2926906172147,41.39718155301942,380.79012971797926,0.6768634047346824,False,138,41,1230,500,1730,1
625020,Madurai,127.45125155513341,33.15014504186273,375.73192389503373,0.37205210878445905,False,135,67,2010,500,2510,1
600001,Chennai,135.59199682430148,43.54816799963659,51.73967244126594,0.6051979318377971,False,121,60,1800,500,2300,1
641001,Coimbatore,67.1871636897108,31.21997832323276,71.41233259517772,0.8598397858347913,False,109,87,2610,500,3110,0
600100,Chennai,70.58069181894267,40.89889095295365,396.0710510166877,0.7545378510050396,False,149,89,2670,500,3170,1
600001,Chennai,29.957243892918424,28.31300281344458,336.04987967024186,0.45041562192428264,True,115,46,1380,500,1880,1
500001,Hyderabad,58.91142306022505,31.718703553445845,133.34789547712867,0.7763201477731533,False,146,146,4380,500,4880,0
500081,Hyderabad,95.16259972352479,42.12746389339149,52.08098891320245,0.41922230857771053,False,123,61,1830,500,2330,1
560001,Bangalore,112.79016336653514,33.22504103168127,187.82682360965381,0.9303555015933216,False,132,65,1950,500,2450,1
600020,Chennai,85.88284117843321,25.41185418958394,86.74946458635326,0.8585408049015504,False,129,103,3090,500,3590,0
600020,Chennai,8.30331675364775,39.04247621185627,369.12389830134464,0.47250893251214154,False,137,109,3270,500,3770,0
600001,Chennai,79.65791277853833,36.307106025319904,347.09466447565086,0.7008158747243574,False,105,84,2520,500,3020,0
560001,Bangalore,139.34166398865716,39.57292431796086,375.1064739387217,0.5961903211994906,False,112,55,1650,500,2150,1
600001,Chennai,73.56632774154387,42.60935049829867,376.0028154942036,0.9058740222920134,False,123,49,1470,500,1970,1
625001,Madurai,87.8943594658669,26.711169891492425,381.4693716747764,0.7134771190572219,False,96,28,840,500,1340,1
500001,Hyderabad,2.123328232461097,39.75134552176115,258.55841640492014,0.42307346749836655,False,100,100,3000,500,3500,0
600001,Chennai,78.36296212552834,40.02015800587124,211.98327349213017,0.953435852722297,False,129,77,2310,500,2810,1
641001,Coimbatore,128.66377058640774,35.04862096757513,213.660608919992,0.6871164227594094,False,82,57,1710,500,2210,1
600100,Chennai,1.5881257698332096,44.29325208432827,380.96489164246526,0.4748385829510373,False,101,60,1800,500,2300,1
641035,Coimbatore,115.07729107164094,39.73527530360126,259.95000988090203,0.304229355689098,False,130,91,2730,500,3230,1
500081,Hyderabad,43.743027739532955,35.65533018053887,212.80438421672153,0.36818570514684495,False,108,108,3240,500,3740,0
625020,Madurai,32.634767848497496,44.86115116751424,326.75125951631964,0.6930908620918328,True,103,30,900,500,1400,1
641001,Coimbatore,113.83416553952367,39.640007629550176,336.7070399032293,0.8848426872572259,False,118,35,1050,500,1550,1
500081,Hyderabad,25.073957634426097,41.498334340529674,144.76389121058492,0.5356428696070171,False,121,96,2880,500,3380,0
560034,Bangalore,123.35990128597825,26.968321628741126,191.56117693234424,0.5323167038935335,False,88,61,1830,500,2330,1
600001,Chennai,125.99540053572568,44.57118374295449,238.22901700906988,0.5225963747443321,False,103,51,1530,500,2030,1
641001,Coimbatore,56.84954974907174,43.201952859042706,322.2378360881563,0.6922599478256368,False,124,74,2220,500,2720,1
636001,Salem,101.66284080816523,32.68719587153348,329.5217402126561,0.8136748647020624,False,106,31,930,500,1430,1
560001,Bangalore,122.73894864093349,34.11947437978639,381.26482929137495,0.9594580686622785,False,94,28,840,500,1340,1
641035,Coimbatore,124.60920937943288,31.48996734791723,318.3974232249599,0.9527175558812311,False,103,30,900,500,1400,1
625020,Madurai,31.69038303224881,33.20989624825985,263.96315298643543,0.7932959300459892,False,133,106,3180,500,3680,0
641035,Coimbatore,33.87985191386599,34.60506495441867,147.04313051898905,0.8977860814079857,False,150,120,3600,500,4100,0
641035,Coimbatore,120.33777766185351,27.54307259374385,63.31069702588685,0.8831290563541254,False,126,62,1860,500,2360,1
636001,Salem,85.12616532936886,27.212832736317722,153.7270491594537,0.37547361644819044,False,120,84,2520,500,3020,1
500081,Hyderabad,134.69467918567943,25.707963307170516,91.6062040454582,0.6442260941916009,False,86,60,1800,500,2300,1
641001,Coimbatore,85.07848385300106,29.80371579667182,284.35626669889496,0.9005403795414875,False,129,64,1920,500,2420,1
500081,Hyderabad,87.05067378997096,34.03559081009385,207.8210158347939,0.3607487557501854,False,129,90,2700,500,3200,1
641001,Coimbatore,73.76015322204334,25.604779327913224,105.98262031167343,0.5657765952324714,False,149,149,4470,500,4970,0
641001,Coimbatore,130.64138384837162,35.52221315771661,363.4773316491224,0.5237277780889167,False,83,41,1230,500,1730,1
560001,Bangalore,98.236682300248,30.294148187914907,294.74106437632486,0.36186431267169566,False,116,81,2430,500,2930,1
625001,Madurai,80.54098063403438,33.964450990422854,262.7285382688698,0.8614042882827202,False,113,56,1680,500,2180,1
600100,Chennai,98.2913834171414,36.66178799121151,188.15350729706222,0.8154483541886126,False,92,92,2760,500,3260,0
625020,Madurai,116.89337453355557,28.08311781794248,254.07495172863113,0.47290492960011526,False,99,69,2070,500,2570,1
641001,Coimbatore,93.37114434674537,39.50932642469583,104.58254826941527,0.4778734395858365,False,150,105,3150,500,3650,1
641001,Coimbatore,140.03754146621543,26.781183179963417,302.3788177418676,0.5072324905522938,False,107,53,1590,500,2090,1
600001,Chennai,48.376344411587056,28.928455457577158,363.1659228286868,0.884040278862871,False,85,51,1530,500,2030,1
625020,Madurai,102.8374432817285,31.61084728868346,331.74127731593484,0.7221555175547119,True,81,24,720,300,1020,1
625001,Madurai,89.96114048745564,35.2447625185501,268.11585305731916,0.4224834243422622,False,147,102,3060,500,3560,1
500081,Hyderabad,72.75501401815306,28.832886152203073,65.83705874367935,0.8296291877534956,False,101,80,2400,500,2900,0
560001,Bangalore,27.79897869796043,33.36355362998866,196.9819185710743,0.8427320261974554,False,119,119,3570,500,4070,0
625020,Madurai,148.03428106028937,35.60379991103507,95.94736178504752,0.32877049590368335,False,146,102,3060,500,3560,1
625001,Madurai,128.2958852910207,26.967574109931164,392.69176247292455,0.4555322305559477,False,130,64,1920,500,2420,1
600020,Chennai,45.56169905004418,38.48917309227275,55.66903633887003,0.3229734461105675,False,93,93,2790,500,3290,0
600100,Chennai,132.72399772136697,43.598187080151234,68.71286228158323,0.9749192226632666,False,109,32,960,500,1460,1
500081,Hyderabad,18.627115808538036,39.14943306469854,336.17003837759404,0.5674548108783586,False,132,105,3150,500,3650,0
600001,Chennai,126.78549377345092,40.3015455770414,79.76370917703753,0.9868907366922612,False,92,27,810,500,1310,1
625001,Madurai,82.77047038955833,34.75284429288615,148.05149887681367,0.5544797174858842,False,120,84,2520,500,3020,1
600100,Chennai,148.4136903540143,30.657044715085647,105.25572068611784,0.9743368223578115,True,106,31,930,500,1430,1
560001,Bangalore,23.943789241134944,27.274246760283564,208.9540026684879,0.766224096493437,False,142,142,4260,500,4760,0
625020,Madurai,10.802073510628757,38.90936917487263,198.9792183452596,0.43133090247148,False,143,143,4290,500,4790,0
560001,Bangalore,105.15108683232272,43.446707743482364,255.08381126293958,0.9046641640383084,False,90,27,810,500,1310,1
600100,Chennai,24.34341204565763,33.22074965183084,390.10906952245125,0.8740243682841766,False,143,85,2550,500,3050,1
641001,Coimbatore,73.2098711352109,27.689264757520128,345.8423023961754,0.9257956631563091,False,147,88,2640,500,3140,1
641001,Coimbatore,59.90357622501229,26.741816585638777,347.4009814676213,0.4322388161207177,False,80,64,1920,500,2420,0
641035,Coimbatore,46.304268382820254,44.009325614375264,317.60687017330605,0.7903145425515965,True,93,27,810,500,1310,1
600020,Chennai,46.08109745343087,42.366690788917595,288.09567973284607,0.31572313126468904,False,98,78,2340,500,2840,0
625001,Madurai,143.25838400586213,32.5874787061766,107.39681820332629,0.35466439235750535,True,93,27,810,500,1310,1
560034,Bangalore,149.1614563689629,44.28338075880019,326.4854310734168,0.766455063395541,False,119,35,1050,500,1550,1
560034,Bangalore,21.00357444693286,41.77149676373646,376.2282894688009,0.8491104189170615,False,115,69,2070,500,2570,1
600020,Chennai,94.82103078849617,33.31958048401158,152.20446046162783,0.31103046304679216,False,127,127,3810,500,4310,0
641035,Coimbatore,36.99804661142035,39.19853365969955,292.9164066136729,0.4693178279770336,False,122,122,3660,500,4160,0
500001,Hyderabad,36.532286947625146,43.59089955763372,307.03964259684,0.3282694418757963,False,99,59,1770,500,2270,1
625001,Madurai,74.06615152952963,25.167481723864935,126.11223226223075,0.9840226910172756,False,110,54,1620,500,2120,1
500001,Hyderabad,10.36758745728772,32.9451927951093,170.77062482488728,0.8962295793565696,False,143,114,3420,500,3920,0
625020,Madurai,105.62078669938883,35.36369379912756,133.15968808694296,0.889396045023334,False,87,43,1290,500,1790,1
500081,Hyderabad,64.2514702365355,42.75382111830612,161.42408767195172,0.8429364923222633,False,150,90,2700,500,3200,1
500001,Hyderabad,133.86466061322687,26.010073591930695,75.1937877989216,0.6214825650236055,False,132,92,2760,500,3260,1
641035,Coimbatore,54.07094482392134,43.845478748077966,70.91944249030183,0.7389755828928508,False,96,57,1710,500,2210,1
600100,Chennai,118.24661578413307,44.08238421806418,90.36986242519552,0.5863216946084191,False,103,82,2460,500,2960,0
641035,Coimbatore,116.40876882359188,29.55026658951197,250.59195242766913,0.8352260865349517,False,119,59,1770,500,2270,1
500001,Hyderabad,2.2432441615126306,32.10390375114517,141.99706127345542,0.7682868831901369,False,149,149,4470,500,4970,0
625020,Madurai,53.6125675206988,29.31020230208778,244.6468854104065,0.31463671949711336,False,101,101,3030,500,3530,0
641035,Coimbatore,108.00710029791462,44.57938965649427,113.45294526453799,0.6406951082040628,False,83,41,1230,500,1730,1
500001,Hyderabad,98.02583163326025,39.84619386082413,231.87683342604558,0.8880754306384782,False,126,62,1860,500,2360,1
641035,Coimbatore,55.17400197790377,44.19868618367586,210.31274892431261,0.5628783193045214,False,132,105,3150,500,3650,0
600020,Chennai,17.03196782654617,34.84872758601536,315.0538062252991,0.48559733244975656,False,124,99,2970,500,3470,0
641001,Coimbatore,4.808408085560901,37.61436401282408,203.92949707724037,0.6995735999927764,False,81,81,2430,500,2930,0
500081,Hyderabad,37.8807878107648,33.27584606085746,353.1144162428511,0.8453922249445929,False,113,67,2010,500,2510,1
625001,Madurai,59.12003322645034,43.798225617709974,354.92451734060916,0.9286247597460826,False,104,41,1230,500,1730,1
500001,Hyderabad,75.26680685765207,30.503435843228694,323.4648415331831,0.7881442457132498,False,147,117,3510,500,4010,0
500001,Hyderabad,78.69505170062577,37.01047390880891,272.8516206660066,0.3468012326429276,False,91,91,2730,500,3230,0
636001,Salem,72.34265940203318,41.27568773111845,163.8462305354039,0.8235351197726737,False,115,69,2070,500,2570,1
560001,Bangalore,49.92609041533136,25.963515440807893,103.016503528444,0.6156555240537329,False,87,87,2610,500,3110,0
500081,Hyderabad,30.598581486860095,39.27235788357506,339.2959924629931,0.9069356172448717,False,125,75,2250,500,2750,1
500001,Hyderabad,60.849379008029445,34.97715758431076,365.5691237718513,0.7179834573664814,False,145,116,3480,500,3980,0
625001,Madurai,134.84873047593652,35.08387189723827,188.4573704219117,0.5262119164161413,False,113,79,2370,500,2870,1
560034,Bangalore,78.57606445506151,32.30279504724912,114.41464259867091,0.5049893569784866,False,121,121,3630,500,4130,0
600020,Chennai,114.81152452693027,29.535585540251788,172.17893239927187,0.900981629832589,False,97,77,2310,500,2810,0
641001,Coimbatore,42.16204592462932,32.051244717695674,270.3726844605196,0.3861932468676753,False,118,118,3540,500,4040,0
625001,Madurai,116.24346902620108,38.474102994297624,101.49775545737869,0.3547678732893402,False,87,60,1800,500,2300,1
641035,Coimbatore,140.73287291171997,38.185547095372705,222.90096814858242,0.5623172956945961,False,129,90,2700,500,3200,1
636001,Salem,79.1569745527417,34.469482386999815,394.1161278218946,0.9392233240745884,False,106,31,930,500,1430,1
